filename,snr_pr,snr_noisy,lsd_pr,lsd_noisy,P808_MOS pr,SIG_raw pr,BAK_raw pr,OVRL pr,SIG pr,BAK pr,P808_MOS hr,SIG_raw hr,BAK_raw hr,OVRL hr,SIG hr,BAK hr,P808_MOS noisy,SIG_raw noisy,BAK_raw noisy,OVRL noisy,SIG noisy,BAK noisy
/VCTK-Corpus/wav48/p363/p363_256.wav,5.480133295059204,5.491389300368208,3.0110443,2.866930187748116,3.2278745,3.3203557,3.6601436,2.722803137129707,3.133085449717354,3.7297713803434496,3.331959,3.8037293,4.06817,3.104379608355859,3.4340388636756702,3.971150338604441,3.148289,3.5951052,3.1117516,2.702309363570244,3.308960599927578,3.3362960827598194
/VCTK-Corpus/wav48/p363/p363_190.wav,21.01337432861328,22.29082503456066,2.5438218,2.8346542784549187,3.1099863,3.4969485,4.1026382,2.9139086864487074,3.2475832145291945,3.989532696978981,3.2965765,3.5999382,4.25159,3.005912384739927,3.311940867313143,4.065373348780166,3.043131,3.440602,3.7683306,2.77688372770831,3.211618754893381,3.798043439227822
/VCTK-Corpus/wav48/p363/p363_309.wav,-0.8214227110147476,-0.9182111880150721,2.1756237,2.0866397123186977,3.4212554,3.6721828,4.036402,3.0407405909572534,3.3558004138818376,3.95378759495776,3.3999255,3.719955,4.0310574,3.0564872983972178,3.384389470595526,3.9505538903538686,3.3625014,3.7115724,3.971207,3.0426765791696915,3.3795140579092506,3.9175152354998666
/VCTK-Corpus/wav48/p363/p363_146.wav,0.3692389279603958,0.3198254523467341,2.279641,2.215985714345139,3.420522,3.540718,3.9953856,2.9706991754462386,3.274984551625868,3.93102345570275,3.4199579,3.5913746,4.1663313,3.0288186134306847,3.3065976124143757,4.022471174962092,3.3775904,3.6056135,4.040352,3.015521594475472,3.3153264569758156,3.9558886032605733
/VCTK-Corpus/wav48/p363/p363_280.wav,-6.8767571449279785,-6.947803651840061,2.7994137,3.239779559924928,3.0259037,2.8922532,4.0994234,2.5781586592810646,2.833777806950762,3.9878314093417355,2.9049711,3.3312058,4.0744987,2.844069064390241,3.140271416494535,3.974548908227594,2.902914,3.2301304,4.007942,2.7694193057797576,3.072564447247129,3.938279021679975
/VCTK-Corpus/wav48/p363/p363_251.wav,10.391652584075928,10.630263165272256,2.656439,2.6803930233935094,3.4301527,3.2877815,4.147445,2.835333794247675,3.1106765285675677,4.012760084763475,3.4448788,3.599809,4.14198,3.002008601033613,3.311498273938516,4.010048340180295,3.448815,3.5408275,4.0215297,2.9394972068209455,3.274854197433124,3.9457593481858177
/VCTK-Corpus/wav48/p363/p363_197.wav,11.806145906448364,9.881893501470913,3.1113987,4.6095137177440435,2.7931762,3.7077096,4.1344514,3.0531198993601083,3.3773792322470233,4.006221451901633,2.9143584,3.5922759,4.1834707,3.00282357383707,3.307214078523322,4.031414628782301,2.42982,4.094553,3.340189,2.967467835164863,3.5962018113122154,3.509825226379401
/VCTK-Corpus/wav48/p363/p363_375.wav,-0.2537318505346775,-4.092207421459833,4.711496,6.692000157630641,2.6278503,3.0728118,4.039897,2.6876232961926205,2.963381608209614,3.954901273564359,3.165565,3.6364045,4.3591037,3.0819986046818997,3.334127114906009,4.116455026977372,2.4296892,2.828489,2.373569,2.0653434026645203,2.7723732629170796,2.663203408232159
/VCTK-Corpus/wav48/p363/p363_062.wav,6.141107082366943,6.09136233975713,3.2313962,4.1009436359975595,3.796898,4.0393934,4.3520155,3.284405371006024,3.566477664295451,4.113187989575513,3.898144,4.0284896,4.3086886,3.2708113116835174,3.5605365606309753,4.092619639640736,3.423593,4.0718207,3.7916672,3.151783473098557,3.5839012533404784,3.8120033937071187
/VCTK-Corpus/wav48/p363/p363_403.wav,3.6719250679016113,1.8559919378703318,3.8114135,5.094155534821938,3.4301965,3.7952547,4.206366,3.1283246653747256,3.429093494496025,4.042903739452735,3.7860258,3.8173695,4.249612,3.1446724522447345,3.4419572713104913,4.064268934364679,2.8494914,4.088295,3.1492155,2.9444669066821123,3.592728510288721,3.364314830725235
/VCTK-Corpus/wav48/p363/p363_163.wav,11.398279666900635,11.338871619950105,2.1298442,2.0879262968483387,3.4613,3.8638103,4.250624,3.1814293561394402,3.468692875524605,4.064803280921345,3.404885,3.8622246,4.200397,3.1580542241055958,3.467760613880213,4.039831122000932,3.3598938,3.901189,4.058696,3.147571220781298,3.4899396685722315,3.9659676363336076
/VCTK-Corpus/wav48/p363/p363_274.wav,11.594312191009521,11.792730916415504,2.0414047,1.4039444762507427,3.615279,3.9112988,4.2581882,3.2165909544841607,3.4956236604788145,4.068547977103482,3.6565485,4.137071,4.312248,3.3438203674496925,3.6185844835142706,4.094391719741531,3.612343,3.9581401,4.262631,3.2337141434251797,3.52187732926399,4.070744475335571
/VCTK-Corpus/wav48/p363/p363_208.wav,13.31575632095337,7.092741382287585,3.9871442,5.85910120984675,2.5501893,3.4142153,3.889489,2.8238021527306296,3.1945934654606667,3.8708424853162677,3.1589522,3.69111,4.3065224,3.110207150378593,3.367427073464529,4.0918683332370245,2.351782,1.0986859,1.0494548,1.1345374322982666,1.2451985951549944,1.1476759075898868
/VCTK-Corpus/wav48/p363/p363_096.wav,-1.6795645654201508,-1.7011397389783278,3.1294022,4.004476077498896,3.3178775,3.6321018,3.6851385,2.9351377187089107,3.3315923580926023,3.745131895892844,3.3190377,3.571094,3.813771,2.924550716468269,3.2938925187624997,3.825312430431899,3.275322,3.8648338,3.4792135,2.9884548711026513,3.4690299494770933,3.6066233072382574
/VCTK-Corpus/wav48/p363/p363_350.wav,13.50429892539978,13.488562592283795,2.6251962,3.1053964919295907,3.2020304,2.7031324,3.8297687,2.4089023911188936,2.6917519954737785,3.8354421477151988,3.2313209,2.727355,3.825921,2.4244426167980233,2.710278089063051,3.833129205692023,3.1782832,2.7147975,3.7410326,2.393359286201529,2.7006860771648262,3.7811076207518575
/VCTK-Corpus/wav48/p363/p363_381.wav,2.031264156103134,1.929330462575998,2.1074047,2.039141970147758,3.0015628,3.640373,4.015484,3.013127453422556,3.3367213765852686,3.942447443172399,3.032678,3.7182512,4.096915,3.0543654762783627,3.3836753646473094,3.986501949218634,3.0090714,3.6943214,3.942012,3.028976234105381,3.3693561059254455,3.9012003418953602
/VCTK-Corpus/wav48/p363/p363_047.wav,-1.1264333873987198,-1.2591681809743909,2.4716935,2.6693930327878,3.3329034,3.8645067,4.0485544,3.1464326661072106,3.469102359412475,3.9605493524062814,3.32729,3.9880404,4.2146072,3.2269918203047574,3.5384590496668005,4.047088426113829,3.3225584,3.884098,3.896153,3.117196518536044,3.48027270276487,3.8747344725264243
/VCTK-Corpus/wav48/p363/p363_118.wav,9.412075281143188,9.639176574523411,2.4821389,1.2333876198664928,3.5363457,3.2492359,3.932758,2.773208997671199,3.085416079247444,3.895899492617987,3.5687447,3.4752352,3.8756049,2.882941640841627,3.233664940621148,3.8625355338257243,3.571469,3.4621515,3.896515,2.879703526135438,3.22539729470684,3.874911728727161
/VCTK-Corpus/wav48/p363/p363_091.wav,2.3166337609291077,2.187700780700757,2.2558384,2.3230736530290628,3.227733,3.7066483,4.1343794,3.0593498673000745,3.3765854022857673,4.005781311751226,3.215383,3.8133695,4.1022544,3.0951741177919176,3.439564014468678,3.9892480292433836,3.2257056,3.7787263,3.987391,3.050866866029353,3.4193763719863055,3.926412643736743
/VCTK-Corpus/wav48/p363/p363_357.wav,5.533645153045654,5.901421985853714,2.6400774,2.0897440412076342,3.7397969,3.9525473,4.3740606,3.253996584660314,3.5186674934975306,4.123266546537002,3.8261914,4.071548,4.3151493,3.3075373263791907,3.583634135687849,4.0956881676296195,3.7510908,4.0939937,4.3788996,3.326934583405573,3.5958738935040055,4.12548811451586
/VCTK-Corpus/wav48/p363/p363_386.wav,8.174175024032593,8.253014900240885,2.5237918,1.952202444805911,3.481129,3.8963892,4.2764764,3.216454853000691,3.487096355794097,4.077327705775454,3.4814777,4.058212,4.3401084,3.3143291479022654,3.576700965929613,4.1074191619684335,3.4649534,4.0164685,4.317367,3.286459053265464,3.5540314444612293,4.096774505550663
/VCTK-Corpus/wav48/p363/p363_421.wav,22.63446807861328,9.341142591951147,1.7974993,1.4269620722541356,3.185659,3.7297695,4.1145406,3.0778791229536338,3.3905334229398996,3.995807706643145,3.140803,3.7966814,4.1732755,3.126919860215504,3.429932678048364,4.0262269594227424,3.2128947,3.8432631,4.1508837,3.142068400403478,3.4569171171970057,4.014737226625723
/VCTK-Corpus/wav48/p363/p363_040.wav,3.347133696079254,-1.7219388097437973,3.8214092,4.996571862398071,3.1288922,3.7785501,3.8028204,3.026742500718143,3.4193308561619267,3.8191605576717675,3.4503274,3.8807564,3.699424,3.024680023434172,3.4783719477195594,3.754915917219525,2.9505644,3.9757812,3.067173,2.8767754423321974,3.531690778329071,3.3008301415971077
/VCTK-Corpus/wav48/p363/p363_164.wav,5.023979544639587,5.001621765461435,2.0780373,1.899772592161397,3.1333573,3.1987054,4.027286,2.7638530832273096,3.0509399246573574,3.9488066208524373,3.2242086,3.34094,4.1173544,2.860276946858421,3.146493098039389,3.996828834711174,3.208323,3.2398264,3.9062004,2.7595399724282443,3.0789427196516255,3.880425489801938
/VCTK-Corpus/wav48/p363/p363_273.wav,18.13738703727722,13.037028533019122,3.4152455,4.713032654344661,2.8047676,2.8551545,3.8562434,2.4493121482292692,2.8060322298521347,3.8506313142638087,2.809946,3.2717826,3.9943922,2.7406197488048525,3.1004532671897365,3.930469391924638,2.5996194,2.6774366,2.6358182,2.096431139767284,2.671213371215519,2.9286503543512774
/VCTK-Corpus/wav48/p363/p363_116.wav,4.983540773391724,4.933761373933475,2.8454819,3.452903244605836,3.1348023,3.3751013,3.8689067,2.8167812498576197,3.169141136501777,3.8587480584609795,3.2138426,3.5136285,3.932632,2.90447958144635,3.2581273427026844,3.8958320195812464,3.1135607,3.506083,3.749275,2.8555016547824046,3.2533633220288394,3.7862419136361067
/VCTK-Corpus/wav48/p363/p363_201.wav,18.82216453552246,21.10844181520069,2.0759087,1.886096177037801,3.4640806,3.5864258,4.0634613,2.9778561645539354,3.3029747073550864,3.967987185397525,3.4109428,3.5953162,3.9877946,2.9657933330907467,3.3088155810945206,3.9260274145109357,3.4256463,3.6300132,4.061209,2.9988042238217782,3.3299223982444737,3.9663734828095096
/VCTK-Corpus/wav48/p363/p363_359.wav,5.930238962173462,5.920184632762735,2.2198327,2.3118304430174637,3.416818,3.7827766,4.2800217,3.161544343341056,3.4215476677187033,4.078951089056073,3.4040306,3.8096497,4.227775,3.146105039271506,3.4374139211011125,4.053619856532419,3.4325676,3.751382,4.092945,3.0914465082962344,3.4033169686254454,3.984358568340832
/VCTK-Corpus/wav48/p363/p363_388.wav,-5.867902636528015,-5.926935778469781,2.767887,3.2818349483264497,3.426461,2.921276,4.1817203,2.60719464981562,2.8550264994915597,4.03051730294451,3.4495037,3.3469985,4.2470355,2.8312478231300786,3.150694019307021,4.063099200991786,3.4105155,3.0632932,4.1969633,2.695976454945221,2.9568921386419755,4.0380026978319306
/VCTK-Corpus/wav48/p363/p363_325.wav,7.929179668426514,8.021079080035534,2.6202424,1.8248282088622656,3.3282037,3.600619,4.136114,2.986877575021284,3.3123604446707073,4.0070863698096835,3.4239714,3.5010803,3.9465182,2.8795121553506426,3.250199448298544,3.903770993573211,3.438622,3.6961608,4.019372,3.007631944990891,3.3704601873429882,3.9445906375718396
/VCTK-Corpus/wav48/p363/p363_032.wav,-5.003149509429932,-5.141945989719581,2.4917128,2.35401287623658,3.4840572,3.8906384,4.105618,3.1882319089504967,3.4839625935939083,3.990839259704609,3.461689,3.7723334,4.0956435,3.0942984613677513,3.4155213817145604,3.985192044681488,3.4566097,3.8538592,3.8209488,3.0956639971064983,3.4629419193733777,3.829510938831191
/VCTK-Corpus/wav48/p363/p363_322.wav,6.839302182197571,7.266325919387892,2.6053739,1.8838219555296536,3.622571,4.0200424,4.3177257,3.259372349578935,3.55599410795412,4.097157677913581,3.6840293,4.0950856,4.282331,3.304693190084541,3.5964710502054893,4.080104849506312,3.6776378,3.974632,4.0910535,3.184455867380857,3.530992926680719,3.98304737044225
/VCTK-Corpus/wav48/p363/p363_035.wav,-6.047140955924988,-6.354495867687161,3.5380998,4.30377006874151,3.3013859,3.0463352,3.736325,2.6141150668871997,2.944664637716418,3.7778061860647703,3.5215895,3.5164268,4.181835,2.969932025484417,3.259191560755463,4.029777048938994,3.2976773,3.6055403,3.5244436,2.8109326782774176,3.314990373149896,3.6393108955243734
/VCTK-Corpus/wav48/p363/p363_111.wav,-1.6002364456653595,-1.8348633019896619,2.6694784,2.796225717738527,3.5854502,3.799676,4.214435,3.13856380196091,3.431678350443564,4.047002475338765,3.6604233,3.8125877,4.174209,3.1246133840651202,3.4391880654931732,4.026703167268753,3.6956933,3.5626209,3.8886063,2.932180237479899,3.2888273102139522,3.8703261298897207
/VCTK-Corpus/wav48/p363/p363_206.wav,18.753044605255127,19.122200602045783,2.1854064,2.2504719584284207,3.2022176,3.9735074,4.183307,3.2304559571019644,3.5304326502789567,4.031331622769034,3.35882,4.0928736,4.2948213,3.2883125645900178,3.595306145204689,4.086291283067312,3.2256153,4.009032,4.089924,3.192724790253326,3.549989650690503,3.982788355210519
/VCTK-Corpus/wav48/p363/p363_098.wav,1.2413767725229263,1.18901032790732,3.0753918,3.721704982451579,3.048006,3.5209353,4.270935,3.0196022420417576,3.2625641079547054,4.074651328852359,3.1028507,3.611852,4.2936034,3.0597855641558005,3.3192051744097277,4.085623180978433,3.048628,3.527202,4.278519,3.02051404695038,3.266670144840537,4.078424134697875
/VCTK-Corpus/wav48/p363/p363_049.wav,9.527568221092224,9.659112049820475,2.2644856,1.764398845650114,2.9179018,3.4463985,4.16179,2.928713943006653,3.2153430725967977,4.020349945850591,2.8788433,3.5172143,4.1095586,2.9590732353854854,3.260387984597884,3.9931856967463313,2.8921738,3.575053,4.163678,2.992777903661297,3.296553476623913,4.02131853674677
/VCTK-Corpus/wav48/p363/p363_189.wav,21.720919609069824,23.425353649129303,2.1600437,1.466055949516159,2.9110096,3.854131,4.3190403,3.203348297243486,3.463160339524063,4.097794783576815,2.8821652,3.9213736,4.281456,3.217863656754383,3.501348016086056,4.0798769388524265,2.8706734,3.9456952,4.3131075,3.2388678540933937,3.514973435689119,4.094991117079038
/VCTK-Corpus/wav48/p363/p363_158.wav,8.834768533706665,8.93914588188549,2.3754416,1.9648268593887666,3.6287522,3.5966566,4.212266,3.008214876987408,3.3098919356541354,4.0449333206861615,3.7177026,3.6997173,4.143203,3.0455856193142052,3.372580620101829,4.010578199728353,3.577811,3.646407,4.1150255,3.0058036385004607,3.340350095046182,3.9958302205833336
/VCTK-Corpus/wav48/p363/p363_317.wav,3.1701457500457764,-1.555411082018662,2.1342254,2.1028251720407107,3.1606548,3.841121,3.9031436,3.101589291556867,3.4556841568539847,3.8788046544171797,3.1609142,3.9174943,3.9701881,3.1434309980724695,3.499165563562232,3.917186446151616,3.145999,3.9013078,3.5897586,3.0074936138705115,3.490031972655272,3.683699580844932
/VCTK-Corpus/wav48/p363/p363_233.wav,-4.519925117492676,-5.712010921472542,5.6038575,6.936429827721803,3.0831366,3.3321066,2.2627707,2.1678777892307544,3.140867081818876,2.570941648763776,3.3056712,3.6142397,3.95472,2.947815994854995,3.320736956478933,3.9084362640129635,2.8075688,3.5945768,2.121843,2.2521640090847663,3.3086345630191505,2.4255272500687255
/VCTK-Corpus/wav48/p363/p363_124.wav,-3.440921902656555,-3.484792422338102,2.5681083,2.7888789887823813,3.5835779,3.8343923,4.255033,3.1765158278903223,3.4517473256493187,4.0667377453955735,3.561563,3.630489,4.2562785,3.0594459670346663,3.3304402171025376,4.067338783220779,3.5472279,3.7813532,4.0661936,3.109148921743731,3.420836785878361,3.969217515196195
/VCTK-Corpus/wav48/p363/p363_234.wav,22.111334800720215,30.7093783544798,2.110499,1.662179395332342,3.65849,3.8412035,4.218441,3.153985989050859,3.455602378087305,4.048421634962405,3.6312058,3.9466405,4.2915854,3.2273139367305106,3.5153799975670403,4.084627235513883,3.6364446,3.948013,4.3228917,3.2378308150574795,3.5161268198022593,4.099473319684976
/VCTK-Corpus/wav48/p363/p363_123.wav,-1.9148671627044678,-1.976870883553593,2.3134303,2.2857540398815464,3.2220914,3.88326,4.1043725,3.178548696287023,3.4794612327646575,3.9900202201778967,3.2409708,3.9433954,4.186004,3.210324419207539,3.5136545913584007,4.032305359857814,3.2408192,3.9416385,3.9931533,3.183765983826927,3.512443704541745,3.929677053684259
/VCTK-Corpus/wav48/p363/p363_248.wav,-2.58039653301239,-4.588571672397194,5.9021297,7.227228353591964,3.146426,3.8103352,3.529054,2.9857118018201527,3.4378152886702376,3.6422324965705912,3.5619318,3.8478596,4.0222087,3.1104395070359367,3.4594462352646715,3.946013324513971,2.8291647,3.7337744,2.8569667,2.690289926433566,3.392697054982899,3.125476997667859
/VCTK-Corpus/wav48/p363/p363_299.wav,15.09108304977417,14.504849388414778,2.9416907,3.928015355251517,3.1942422,3.9733596,4.2300863,3.2215782501605648,3.5303508293641377,4.054785430342251,3.5669734,3.8998218,4.182063,3.166669017958641,3.489191222120369,4.030700014092313,3.051644,4.1122713,3.4561045,3.052095705674564,3.605622456581369,3.5926230901155822
/VCTK-Corpus/wav48/p363/p363_007.wav,7.664867639541626,7.822396377461014,2.463424,1.879104011920608,3.7378795,3.8581693,4.264445,3.1795468729393224,3.4654751780679804,4.071644794365994,3.7050052,3.971942,4.29156,3.246656192063653,3.5295659540406903,4.084730539043977,3.682119,3.8755457,4.2486696,3.18292184824567,3.475404378477096,4.063942663243943
/VCTK-Corpus/wav48/p363/p363_310.wav,-0.23751460015773773,-0.2938430905507216,2.5366516,2.7066229304419887,3.5408537,3.4442654,3.5181482,2.788601183132915,3.213760392700723,3.6351089181788825,3.761402,3.5499146,3.571405,2.852160468585731,3.2806614719157174,3.6708712657979228,3.5623784,3.4304707,3.10614,2.636913774619643,3.2047528201376743,3.325060013022028
/VCTK-Corpus/wav48/p363/p363_075.wav,-0.672851949930191,-0.746652809782949,2.7611067,3.2441531239591805,3.6802785,3.4267452,4.072785,2.920796636909093,3.201943861027045,3.973343456293166,3.6696293,3.5724003,4.1124883,2.9967658796623637,3.294745297890167,3.9945219189804235,3.6036313,3.5615685,3.771322,2.918130052855347,3.287887960330354,3.7979313172384868
/VCTK-Corpus/wav48/p363/p363_414.wav,10.268884897232056,10.382939927916459,2.5231755,2.713577853663949,3.1630914,3.4879231,3.9817245,2.910456599456418,3.2418584403550037,3.923671445935514,3.2994912,3.6045027,4.092635,2.9933900769634416,3.314751986767608,3.9842301323409695,3.1383924,3.8252473,3.7405555,3.003892728284571,3.4465238857734066,3.780809895626385
/VCTK-Corpus/wav48/p363/p363_362.wav,7.405200004577637,7.492433819552167,2.3604803,1.259020496515991,3.4995003,3.6174958,4.2205925,3.0443292504900454,3.3226030341311557,4.049936890498822,3.520467,3.7189445,4.142769,3.0875450281541066,3.3840776724136283,4.009863187537328,3.5068471,3.6596563,4.186107,3.0488910250335306,3.3484364899988726,4.032601449961311
/VCTK-Corpus/wav48/p363/p363_246.wav,-2.864440679550171,-2.9939681289557534,3.8579357,5.279658868976655,3.3105457,3.689459,3.7843988,2.9972240857454087,3.36636398692938,3.807860731725757,3.3155878,4.062668,4.2410502,3.284266212923198,3.579072856227443,4.059869080164663,2.8662078,4.044541,2.7629044,2.7990566270941684,3.569309933839071,3.0446424029042647
/VCTK-Corpus/wav48/p363/p363_180.wav,-4.734295904636383,-4.810189166016244,2.742967,3.076679758731692,3.6559982,3.4514422,3.892001,2.8884401497642544,3.218450383840264,3.8721151118280157,3.6026638,3.665905,3.9625688,2.997695345252374,3.3521723861272483,3.9118104607846926,3.5846798,3.3619275,3.5212643,2.7434266475035924,3.160411980347352,3.635308402116011
/VCTK-Corpus/wav48/p363/p363_151.wav,0.40842149406671524,0.304239861111992,2.520154,2.7887010532338024,3.228884,3.2914755,3.937978,2.7978373365814275,3.113862100531679,3.8988944604142786,3.0508177,3.5421393,3.9661856,2.925747287237559,3.276042026677305,3.914928268771642,3.141898,3.4990695,3.4760883,2.7910643546155014,3.2489265626016905,3.606539808011017
/VCTK-Corpus/wav48/p363/p363_297.wav,20.999274253845215,24.36830206048321,2.165044,1.9188383943215153,3.268095,3.8358066,4.164452,3.1459826156243387,3.4524199293146665,4.021516722884782,3.3010023,3.838123,4.1204906,3.126826764484074,3.453710292973103,3.9987547245456674,3.2952023,3.836401,4.1681404,3.1435593641200854,3.452773789847364,4.023330541769694
/VCTK-Corpus/wav48/p363/p363_009.wav,7.895731329917908,5.93486915882732,3.8715189,4.9533381713588325,3.2566376,3.6457133,3.7712731,2.960418782741595,3.33944322449441,3.798958389181332,3.8151093,3.7942185,3.9408202,3.069334756768262,3.4283662322788557,3.8995562930086307,2.9643555,3.7543702,3.1972835,2.8392405312216678,3.4050538855294774,3.39740118852594
/VCTK-Corpus/wav48/p363/p363_241.wav,-4.195998013019562,-4.670283719626162,3.3175282,4.643127156586565,3.266923,3.5524821,4.1107845,2.98597406894524,3.2825071728293085,3.9938315162378917,3.586688,3.4136517,3.3980048,2.7354737437377845,3.19422852923156,3.5515650305792015,3.0289614,3.0026898,1.9677255,2.0554425746934677,2.9139354842431624,2.2605156762545664
/VCTK-Corpus/wav48/p363/p363_187.wav,-6.8152159452438354,-6.863866946263926,2.8216846,2.85813651871532,3.2951305,3.5903046,4.1843047,3.030371277263866,3.305996443992945,4.03183777730942,3.2740138,3.7557425,4.208622,3.113240670445755,3.4059162474130256,4.044095329360746,3.261377,3.4687774,4.1298513,2.9472813619754628,3.229669005984905,4.003824810044259
/VCTK-Corpus/wav48/p363/p363_156.wav,7.974523901939392,6.229956966257521,3.6663063,5.543180009469571,3.0746133,3.5107894,3.9808297,2.9257927847444156,3.2562490217836273,3.922747179367112,3.4532285,3.5291884,4.0881004,2.9649829967835655,3.2676759798942028,3.9801480807402103,2.6462734,1.2528945,1.1201096,1.183746278790023,1.4010101930756134,1.2408761653269214
/VCTK-Corpus/wav48/p363/p363_290.wav,4.233460426330566,4.1715411656739505,3.59126,4.869028462391249,3.059534,3.5455093,4.101894,2.9411049858987397,3.278058177178141,3.988798815821656,3.2690332,3.7615452,4.2941203,3.1102535549700083,3.4092103613634643,4.085656903810849,2.737767,3.828584,2.9466093,2.692734927318944,3.448375789991418,3.202110834298072
/VCTK-Corpus/wav48/p363/p363_319.wav,-9.851603507995605,-9.978380003783329,3.7238905,4.606884125994355,2.7367272,3.2208064,3.9457495,2.7655382284922627,3.0662321290240664,3.9033328649042867,2.8420265,2.920024,3.857559,2.542934721710929,2.8541272868988004,3.8520322201905044,2.659281,3.0991218,2.9461257,2.4742638840896523,2.982253045820662,3.2018872227855675
/VCTK-Corpus/wav48/p363/p363_072.wav,-0.08614852093160152,-0.12762647911369637,3.2237968,4.144541385114319,3.4395268,3.7420828,4.0974927,3.0883447549524536,3.3976413614589838,3.9864718930967213,3.604863,3.8011582,4.15802,3.125080356262933,3.432509534271478,4.018307326008367,3.3380995,3.8176901,3.291989,2.8968732844221226,3.4418018436018136,3.4741789018703737
/VCTK-Corpus/wav48/p363/p363_413.wav,-3.3954256772994995,-3.567638113683805,2.5281565,2.8011246864035613,3.1560998,3.0227468,3.905833,2.661992196620488,2.9280694823483913,3.8801523968664458,3.0646398,3.32332,3.9419343,2.807822614622105,3.1344752413938113,3.900724087705375,3.02294,3.244788,3.775536,2.7395597815679267,3.0819523593018223,3.8023053571018925
/VCTK-Corpus/wav48/p363/p363_365.wav,7.7946048974990845,7.940751523391926,2.4634535,1.8453412201579544,3.5708442,3.6825747,4.2979965,3.0656471588026175,3.3622575769776804,4.087608858557257,3.6324387,3.9112744,4.2703176,3.198394451145446,3.4956080261333327,4.074276980831454,3.561931,3.8242157,4.2477746,3.127357427641761,3.445910349419779,4.063378080538355
/VCTK-Corpus/wav48/p363/p363_308.wav,17.852485179901123,9.78420780784913,3.0707777,4.342307740585035,3.0327642,3.821015,4.3129697,3.1736922207964224,3.443911023713494,4.094382114497108,3.0395606,3.8505197,4.4152045,3.217839326584364,3.4609738372827734,4.141806520966441,2.7860973,3.9745479,3.2854555,2.9525557674294967,3.530705528604748,3.469210809144701
/VCTK-Corpus/wav48/p363/p363_147.wav,5.541518926620483,5.57269019678023,2.7326336,2.2711249151978534,3.5416665,3.516013,4.2777896,3.0047475723485095,3.25961111594506,4.077997626004491,3.6138756,3.5645752,4.229956,3.019944478142533,3.2900022008423933,4.0547081059492625,3.60943,3.6073833,4.279378,3.0482315944583482,3.316475448384511,4.078850238257916
/VCTK-Corpus/wav48/p363/p363_281.wav,8.04242491722107,8.199090586455473,2.6979787,1.9551495700447397,3.4063332,3.9341223,4.2876983,3.2069105211320212,3.508502490941085,4.082878625514128,3.4181042,4.0767937,4.303385,3.2886226804705734,3.5867064547226164,4.090376415211665,3.4141784,4.0391974,4.3241234,3.266587132296352,3.56643016376848,4.100189523408361
/VCTK-Corpus/wav48/p363/p363_250.wav,4.598886966705322,2.3057088086410573,3.5726483,4.984474381588732,2.8787496,3.4300404,4.2460485,2.939678526681983,3.204376171746432,4.061984508661839,2.8696647,3.3205304,4.081314,2.8316687454607012,3.1329508335782204,3.9775649767097923,2.7186704,3.8411648,3.2300153,2.8200872391918876,3.455336013283918,3.4272295909032673
/VCTK-Corpus/wav48/p363/p363_196.wav,16.211636066436768,16.951495374700855,2.003771,0.9423289816284864,3.3431888,3.583624,4.237436,3.020832361979495,3.301864916661547,4.058417886804238,3.3352084,3.5339098,4.167415,2.9813951198611437,3.2708850634435844,4.023232649401278,3.3375194,3.4416919,4.108833,2.913186012685574,3.212319410042472,3.9928031931451526
/VCTK-Corpus/wav48/p363/p363_374.wav,-9.995343685150146,-10.07939078689039,3.208427,3.4350634275955803,3.5463293,3.562431,4.0120597,2.9674188101585517,3.2884820407558206,3.9402504928453754,3.5601375,3.845257,4.261798,3.1594041459539666,3.458011523869857,4.070320744824761,3.555301,3.5561242,3.8956559,2.9299942559534005,3.2845902750101907,3.87423636933482
/VCTK-Corpus/wav48/p363/p363_063.wav,6.46134614944458,6.441202287911942,2.1528535,2.1340527085107173,3.7291067,3.4603121,4.009325,2.850233126481009,3.2242213143185636,3.9386678875412855,3.64599,3.4421957,3.9521697,2.8189794719456516,3.2125572606352972,3.905818768765862,3.6714406,3.5209334,3.9179728,2.8619073586936103,3.262611384056188,3.886230152001367
/VCTK-Corpus/wav48/p363/p363_402.wav,-0.4072955250740051,-0.8473890734705296,3.7972276,4.772056752724886,2.9832242,3.2023258,3.860088,2.745343689106935,3.053379509956565,3.8535098250875777,3.0038822,3.3311198,3.9823906,2.8061671532404944,3.1400621111797746,3.9239047486088316,2.6983292,3.380272,3.3092728,2.6555824921571927,3.172185244686835,3.486786793539382
/VCTK-Corpus/wav48/p363/p363_373.wav,8.258534669876099,8.246978618849102,3.9074266,4.52938370876544,3.0172021,3.7416227,4.190368,3.0966204826543557,3.3975676673252093,4.034908746682439,3.4187438,3.922022,4.202875,3.197657280036672,3.501712607012763,4.04121258304123,2.991029,3.8536172,4.1621737,3.145603674284909,3.462865629187821,4.0205469197832935
/VCTK-Corpus/wav48/p363/p363_064.wav,0.1212957315146923,0.06274477105707396,2.4305916,2.6809901125203104,3.1844761,3.6090114,4.0821347,3.032779433973707,3.3175253120454347,3.9786355830436015,3.1093342,3.6635203,3.9987168,3.026329448008987,3.3507836500448978,3.933159612728285,3.1262436,3.6003647,3.8248587,2.9575137121659876,3.3122036999165543,3.832489872830643
